Id,y
59597,1.535238
59598,2.1148722
59599,2.1686165
59600,1.9799229
59601,1.4720666
59602,1.6052725
59603,2.2180562
59604,1.7829778
59605,2.0224342
59606,1.991725
59607,1.990438
59608,2.3782446
59609,1.2655094
59610,2.0200002
59611,1.6385658
59612,1.9533238
59613,1.9602586
59614,2.4670897
59615,1.2843413
59616,1.2951074
59617,1.4840062
59618,2.3498929
59619,2.1814969
59620,1.4071884
59621,2.7832499
59622,1.8547232
59623,1.7635267
59624,1.4302437
59625,1.5654445
59626,1.68823
59627,1.6116905
59628,2.143915
59629,1.3672633
59630,2.114972
59631,2.188827
59632,1.7991927
59633,2.1538205
59634,1.6750875
59635,2.1906443
59636,1.8462276
59637,1.6512308
59638,1.9913311
59639,1.5112545
59640,2.2677636
59641,2.3455076
59642,1.7909467
59643,2.0827928
59644,2.3050468
59645,1.5457566
59646,2.1025171
59647,1.9853804
59648,2.2386792
59649,2.2685494
59650,2.1593533
59651,1.7012386
59652,1.5938962
59653,1.3155677
59654,2.4464426
59655,2.29954
59656,2.016037
59657,2.3179362
59658,2.0998528
59659,2.1897132
59660,1.5482054
59661,1.4756875
59662,2.5722797
59663,1.5015202
59664,1.9285539
59665,2.29364
59666,1.470201
59667,1.9157598
59668,1.9204316
59669,1.9176493
59670,1.6421218
59671,2.0925856
59672,2.178844
59673,2.3551996
59674,2.260232
59675,1.6616426
59676,1.505815
59677,1.453371
59678,1.607168
59679,1.9071472
59680,1.2683644
59681,1.7183903
59682,2.0868926
59683,2.3835957
59684,1.3846722
59685,1.6232429
59686,2.1302361
59687,1.4988401
59688,1.639616
59689,1.7960362
59690,1.2232504
59691,2.489891
59692,1.7077689
59693,1.479918
59694,2.7134452
59695,2.4309278
59696,2.4738226
59697,1.7822212
59698,1.9759618
59699,2.157776
59700,1.6014731
59701,1.8925881
59702,2.1725245
59703,2.3243136
59704,1.7949749
59705,1.5950565
59706,1.7964239
59707,1.7364388
59708,2.330707
59709,1.745193
59710,1.775144
59711,1.3702807
59712,2.2200701
59713,1.6248834
59714,1.5928144
59715,1.6150064
59716,1.6254587
59717,2.2026317
59718,2.095422
59719,1.6777663
59720,2.3776698
59721,1.7490243
59722,1.9293777
59723,2.5489922
59724,1.6631527
59725,2.0742843
59726,1.5560088
59727,1.9531279
59728,1.905574
59729,1.493711
59730,1.8964989
59731,2.3702652
59732,1.8515211
59733,1.3042507
59734,1.2127907
59735,1.705389
59736,1.6991682
59737,1.8250592
59738,2.4249535
59739,1.1957765
59740,1.7376885
59741,1.6629934
59742,2.38365
59743,1.4974017
59744,2.3137598
59745,1.4901447
59746,1.7003176
59747,1.4972353
59748,1.9347162
59749,1.9356049
59750,2.1611776
59751,2.4036646
59752,1.7490008
59753,2.175451
59754,2.2595913
59755,1.78066
59756,1.4281304
59757,2.3438382
59758,2.261439
59759,1.8634818
59760,2.5872166
59761,2.0512123
59762,2.1091495
59763,2.4068756
59764,1.6614099
59765,2.3810477
59766,1.708895
59767,1.9142509
59768,1.6948771
59769,1.5378566
59770,2.0161626
59771,1.825084
59772,1.6673102
59773,1.2693143
59774,2.0808136
59775,1.8250531
59776,2.4129057
59777,1.3945525
59778,2.4369156
59779,2.149461
59780,1.6432595
59781,2.3300574
59782,2.4123197
59783,1.9505429
59784,2.1199672
59785,2.0874763
59786,1.497694
59787,1.5486655
59788,1.7774189
59789,2.072133
59790,1.5347168
59791,2.0619028
59792,1.5598531
59793,1.737636
59794,2.2447746
59795,2.1052942
59796,2.4271035
59797,1.4872212
59798,2.4437368
59799,2.5368729
59800,2.5098486
59801,2.0016882
59802,1.4062271
59803,2.3809338
59804,2.089137
59805,2.0304842
59806,1.9978936
59807,1.8589523
59808,1.6410522
59809,2.2951126
59810,2.1803274
59811,1.8673415
59812,1.7208105
59813,2.3921397
59814,2.0785265
59815,2.012148
59816,2.0176897
59817,2.0308635
59818,2.4495487
59819,1.5074449
59820,1.9362347
59821,2.2415514
59822,2.3216782
59823,2.1285548
59824,1.6468465
59825,1.4114327
59826,1.9051816
59827,1.8263402
59828,2.095195
59829,1.9579463
59830,1.7896792
59831,2.3757894
59832,1.6694965
59833,2.0651836
59834,1.9383857
59835,2.10955
59836,1.947861
59837,1.7625856
59838,1.4856613
59839,1.8137983
59840,1.3817863
59841,1.5941277
59842,2.179664
59843,2.08322
59844,2.0043118
59845,1.995763
59846,1.9873909
59847,1.8541087
59848,2.1118793
59849,1.8809378
59850,2.0498626
59851,1.4924123
59852,1.1176715
59853,1.6955309
59854,1.7273755
59855,1.4930916
59856,1.5982003
59857,1.749267
59858,1.6885431
59859,1.969357
59860,2.00345
59861,1.9032724
59862,1.8697488
59863,1.471415
59864,2.2267303
59865,2.4869454
59866,1.9613345
59867,2.1050258
59868,1.5199194
59869,1.7837809
59870,1.968538
59871,2.020977
59872,1.5235095
59873,2.0833583
59874,2.0977178
59875,2.5157497
59876,1.7261415
59877,2.2019706
59878,1.3167768
59879,2.0614405
59880,2.091605
59881,2.0978808
59882,1.6872597
59883,2.1425295
59884,1.6845961
59885,2.3132434
59886,1.5905075
59887,1.9123323
59888,1.5494962
59889,2.536919
59890,1.3970175
59891,2.1213994
59892,1.6896443
59893,1.6089206
59894,1.6561308
59895,2.2616632
59896,2.116806
59897,1.7265663
59898,1.9479887
59899,2.1302547
59900,1.5139976
59901,1.3903615
59902,2.470975
59903,1.7329506
59904,1.6247215
59905,1.4705737
59906,1.8628792
59907,2.3544774
59908,1.6433971
59909,2.0033133
59910,1.5629106
59911,1.854404
59912,1.8597146
59913,1.5204921
59914,1.646369
59915,1.9186952
59916,2.0371437
59917,2.2114496
59918,1.9273016
59919,1.3836887
59920,1.8360575
59921,2.3605907
59922,1.8301121
59923,1.8295584
59924,1.2963619
59925,1.9490716
59926,1.0522699
59927,1.7718571
59928,1.38663
59929,1.9382325
59930,1.6226053
59931,2.216179
59932,1.7811936
59933,1.9288654
59934,1.8431621
59935,2.4694343
59936,1.1982954
59937,2.203771
59938,1.5583463
59939,1.9214132
59940,1.3963308
59941,1.7242699
59942,2.0169795
59943,1.7407562
59944,1.5733614
59945,1.73408
59946,1.844144
59947,1.6577451
59948,1.4177411
59949,2.2382267
59950,1.957509
59951,1.9472185
59952,1.3708229
59953,1.8442044
59954,1.467938
59955,1.038954
59956,1.7459581
59957,1.4606051
59958,1.9838971
59959,1.6829007
59960,1.7605093
59961,1.9737036
59962,2.3014631
59963,1.6222486
59964,1.6591971
59965,1.847153
59966,2.0148575
59967,2.3578506
59968,1.8404236
59969,1.6045272
59970,1.8922613
59971,2.3162422
59972,1.9168634
59973,2.5438452
59974,1.8033745
59975,1.1472158
59976,2.116332
59977,1.5875235
59978,2.255282
59979,1.6156745
59980,2.2379353
59981,1.3854499
59982,1.6292989
59983,1.6126695
59984,1.7614838
59985,2.7617378
59986,1.6217923
59987,2.4112096
59988,1.7834678
59989,1.7700846
59990,1.7261286
59991,1.7177949
59992,2.239002
59993,1.7968708
59994,1.5460386
59995,1.5575118
59996,1.944604
59997,1.4880393
59998,1.8534396
59999,1.1372254
60000,1.3841712
60001,1.7613235
60002,1.9871285
60003,2.3398886
60004,2.2365527
60005,2.625666
60006,1.7334511
60007,1.0646634
60008,2.2701259
60009,1.4668002
60010,2.0057747
60011,2.290456
60012,2.4350848
60013,1.4806738
60014,1.9535568
60015,1.2873032
60016,1.4061902
60017,1.5288506
60018,2.356347
60019,2.106157
60020,1.4416349
60021,1.8891286
60022,1.8839921
60023,1.8922309
60024,1.8606445
60025,1.4390063
60026,1.9668776
60027,1.2866871
60028,1.632237
60029,1.6612635
60030,1.8474777
60031,2.2379265
60032,1.4924936
60033,1.3206654
60034,1.9489768
60035,2.1770906
60036,1.8937197
60037,2.2757916
60038,2.362988
60039,1.9793407
60040,2.3772125
60041,1.8181833
60042,1.6919935
60043,1.591366
60044,1.7913225
60045,1.508471
60046,2.0069773
60047,1.755375
60048,1.9942328
60049,2.1237762
60050,1.7660781
60051,2.0210178
60052,1.182936
60053,1.0349407
60054,1.479109
60055,1.6427302
60056,2.28825
60057,2.4747653
60058,1.9751788
60059,1.7581774
60060,1.7051146
60061,1.906538
60062,1.9059845
60063,1.6138635
60064,2.3747866
60065,2.3910496
60066,1.6473165
60067,2.1095338
60068,1.8011414
60069,1.7152684
60070,1.9323971
60071,1.7715621
60072,1.8036795
60073,1.8064147
60074,2.1593146
60075,1.7849827
60076,1.7172436
60077,2.0568333
60078,1.5094464
60079,1.8725702
60080,1.3903768
60081,2.2072585
60082,1.3755498
60083,2.1046643
60084,1.6866946
60085,1.5624213
60086,1.4715497
60087,1.9589317
60088,1.8764782
60089,1.8588402
60090,1.2674656
60091,2.2589726
60092,1.3672738
60093,2.094291
60094,2.330408
60095,2.404089
60096,1.8448567
60097,1.8112391
60098,1.908275
60099,1.3939824
